datetime,day,power,cost,currentState
2024-03-03T23:55:00.000+00:00,Sunday,168.7,26.38,New Jersey
2024-03-04T00:00:00.000+00:00,Monday,146.48,22.91,New Jersey
2024-03-04T00:05:00.000+00:00,Monday,197.77,30.93,New Jersey
2024-03-04T00:10:00.000+00:00,Monday,132.41,20.71,New Jersey
2024-03-04T00:15:00.000+00:00,Monday,139.27,21.78,New Jersey
2024-03-04T00:20:00.000+00:00,Monday,116.81,18.27,New Jersey
2024-03-04T00:25:00.000+00:00,Monday,185.16,28.96,New Jersey
2024-03-04T00:30:00.000+00:00,Monday,161.86,25.31,New Jersey
2024-03-04T00:35:00.000+00:00,Monday,140.27,21.94,New Jersey
2024-03-04T00:40:00.000+00:00,Monday,137.4,21.49,New Jersey
2024-03-04T00:45:00.000+00:00,Monday,138.3,21.63,New Jersey
2024-03-04T00:50:00.000+00:00,Monday,178.11,27.86,New Jersey
2024-03-04T00:55:00.000+00:00,Monday,130.86,20.47,New Jersey
2024-03-04T01:00:00.000+00:00,Monday,150.17,23.49,New Jersey
2024-03-04T01:05:00.000+00:00,Monday,136.01,21.27,New Jersey
2024-03-04T01:10:00.000+00:00,Monday,137.55,21.51,New Jersey
2024-03-04T01:15:00.000+00:00,Monday,145.51,22.76,New Jersey
2024-03-04T01:20:00.000+00:00,Monday,126.07,19.72,New Jersey
2024-03-04T01:25:00.000+00:00,Monday,187.31,29.3,New Jersey
2024-03-04T01:30:00.000+00:00,Monday,115.45,18.06,New Jersey
2024-03-04T01:35:00.000+00:00,Monday,101.55,15.88,New Jersey
2024-03-04T01:40:00.000+00:00,Monday,140.1,21.91,New Jersey
2024-03-04T01:45:00.000+00:00,Monday,182.86,28.6,New Jersey
2024-03-04T01:50:00.000+00:00,Monday,109.01,17.05,New Jersey
2024-03-04T01:55:00.000+00:00,Monday,173.82,27.19,New Jersey
2024-03-04T02:00:00.000+00:00,Monday,182.74,28.58,New Jersey
2024-03-04T02:05:00.000+00:00,Monday,191.29,29.92,New Jersey
2024-03-04T02:10:00.000+00:00,Monday,121.84,19.06,New Jersey
2024-03-04T02:15:00.000+00:00,Monday,193.39,30.25,New Jersey
2024-03-04T02:20:00.000+00:00,Monday,118.29,18.5,New Jersey
2024-03-04T02:25:00.000+00:00,Monday,185.78,29.06,New Jersey
2024-03-04T02:30:00.000+00:00,Monday,152.99,23.93,New Jersey
2024-03-04T02:35:00.000+00:00,Monday,199.86,31.26,New Jersey
2024-03-04T02:40:00.000+00:00,Monday,138.48,21.66,New Jersey
2024-03-04T02:45:00.000+00:00,Monday,166.83,26.09,New Jersey
2024-03-04T02:50:00.000+00:00,Monday,123.06,19.25,New Jersey
2024-03-04T02:55:00.000+00:00,Monday,194.82,30.47,New Jersey
2024-03-04T03:00:00.000+00:00,Monday,144.72,22.63,New Jersey
2024-03-04T03:05:00.000+00:00,Monday,195.52,30.58,New Jersey
2024-03-04T03:10:00.000+00:00,Monday,192.24,30.07,New Jersey
2024-03-04T03:15:00.000+00:00,Monday,153.56,24.02,New Jersey
2024-03-04T03:20:00.000+00:00,Monday,183.9,28.76,New Jersey
2024-03-04T03:25:00.000+00:00,Monday,104.54,16.35,New Jersey
2024-03-04T03:30:00.000+00:00,Monday,177.73,27.8,New Jersey
2024-03-04T03:35:00.000+00:00,Monday,105.88,16.56,New Jersey
2024-03-04T03:40:00.000+00:00,Monday,148.81,23.27,New Jersey
2024-03-04T03:45:00.000+00:00,Monday,132.94,20.79,New Jersey
2024-03-04T03:50:00.000+00:00,Monday,153.16,23.95,New Jersey
2024-03-04T03:55:00.000+00:00,Monday,100.25,15.68,New Jersey
2024-03-04T04:00:00.000+00:00,Monday,152.22,23.81,New Jersey
2024-03-04T04:05:00.000+00:00,Monday,109.23,17.08,New Jersey
2024-03-04T04:10:00.000+00:00,Monday,187.31,29.3,New Jersey
2024-03-04T04:15:00.000+00:00,Monday,162.02,25.34,New Jersey
2024-03-04T04:20:00.000+00:00,Monday,180.76,28.27,New Jersey
2024-03-04T04:25:00.000+00:00,Monday,121.81,19.05,New Jersey
2024-03-04T04:30:00.000+00:00,Monday,186.41,29.15,New Jersey
2024-03-04T04:35:00.000+00:00,Monday,166.47,26.04,New Jersey
2024-03-04T04:40:00.000+00:00,Monday,154.42,24.15,New Jersey
2024-03-04T04:45:00.000+00:00,Monday,162.49,25.41,New Jersey
2024-03-04T04:50:00.000+00:00,Monday,175.97,27.52,New Jersey
2024-03-04T04:55:00.000+00:00,Monday,126.2,19.74,New Jersey
2024-03-04T05:00:00.000+00:00,Monday,182.98,28.62,New Jersey
2024-03-04T05:05:00.000+00:00,Monday,148.95,23.3,New Jersey
2024-03-04T05:10:00.000+00:00,Monday,153.17,23.96,New Jersey
2024-03-04T05:15:00.000+00:00,Monday,127.65,19.96,New Jersey
2024-03-04T05:20:00.000+00:00,Monday,142.07,22.22,New Jersey
2024-03-04T05:25:00.000+00:00,Monday,167.02,26.12,New Jersey
2024-03-04T05:30:00.000+00:00,Monday,106.83,16.71,New Jersey
2024-03-04T05:35:00.000+00:00,Monday,113.14,17.7,New Jersey
2024-03-04T05:40:00.000+00:00,Monday,188.28,29.45,New Jersey
2024-03-04T05:45:00.000+00:00,Monday,122.12,19.1,New Jersey
2024-03-04T05:50:00.000+00:00,Monday,134.25,21.0,New Jersey
2024-03-04T05:55:00.000+00:00,Monday,156.57,24.49,New Jersey
2024-03-04T06:00:00.000+00:00,Monday,167.53,26.2,New Jersey
2024-03-04T06:05:00.000+00:00,Monday,103.5,16.19,New Jersey
2024-03-04T06:10:00.000+00:00,Monday,122.64,19.18,New Jersey
2024-03-04T06:15:00.000+00:00,Monday,159.86,25.0,New Jersey
2024-03-04T06:20:00.000+00:00,Monday,149.16,23.33,New Jersey
2024-03-04T06:25:00.000+00:00,Monday,160.91,25.17,New Jersey
2024-03-04T06:30:00.000+00:00,Monday,134.11,20.97,New Jersey
2024-03-04T06:35:00.000+00:00,Monday,109.22,17.08,New Jersey
2024-03-04T06:40:00.000+00:00,Monday,160.26,25.06,New Jersey
2024-03-04T06:45:00.000+00:00,Monday,163.5,25.57,New Jersey
2024-03-04T06:50:00.000+00:00,Monday,197.03,30.82,New Jersey
2024-03-04T06:55:00.000+00:00,Monday,133.0,20.8,New Jersey
2024-03-04T07:00:00.000+00:00,Monday,185.61,29.03,New Jersey
2024-03-04T07:05:00.000+00:00,Monday,123.99,19.39,New Jersey
2024-03-04T07:10:00.000+00:00,Monday,104.8,16.39,New Jersey
2024-03-04T07:15:00.000+00:00,Monday,178.99,27.99,New Jersey
2024-03-04T07:20:00.000+00:00,Monday,156.25,24.44,New Jersey
2024-03-04T07:25:00.000+00:00,Monday,150.43,23.53,New Jersey
2024-03-04T07:30:00.000+00:00,Monday,194.96,30.49,New Jersey
2024-03-04T07:35:00.000+00:00,Monday,189.4,29.62,New Jersey
2024-03-04T07:40:00.000+00:00,Monday,124.0,19.39,New Jersey
2024-03-04T07:45:00.000+00:00,Monday,125.35,19.6,New Jersey
2024-03-04T07:50:00.000+00:00,Monday,132.27,20.69,New Jersey
2024-03-04T07:55:00.000+00:00,Monday,153.18,23.96,New Jersey
2024-03-04T08:00:00.000+00:00,Monday,122.71,19.19,New Jersey
2024-03-04T08:05:00.000+00:00,Monday,197.64,30.91,New Jersey
2024-03-04T08:10:00.000+00:00,Monday,183.94,28.77,New Jersey
2024-03-04T08:15:00.000+00:00,Monday,194.12,30.36,New Jersey
2024-03-04T08:20:00.000+00:00,Monday,139.24,21.78,New Jersey
2024-03-04T08:25:00.000+00:00,Monday,164.03,25.65,New Jersey
2024-03-04T08:30:00.000+00:00,Monday,148.15,23.17,New Jersey
2024-03-04T08:35:00.000+00:00,Monday,122.76,19.2,New Jersey
2024-03-04T08:40:00.000+00:00,Monday,146.25,22.87,New Jersey
2024-03-04T08:45:00.000+00:00,Monday,166.67,26.07,New Jersey
2024-03-04T08:50:00.000+00:00,Monday,128.77,20.14,New Jersey
2024-03-04T08:55:00.000+00:00,Monday,116.01,18.14,New Jersey
2024-03-04T09:00:00.000+00:00,Monday,167.57,26.21,New Jersey
2024-03-04T09:05:00.000+00:00,Monday,157.55,24.64,New Jersey
2024-03-04T09:10:00.000+00:00,Monday,167.39,26.18,New Jersey
2024-03-04T09:15:00.000+00:00,Monday,151.79,23.74,New Jersey
2024-03-04T09:20:00.000+00:00,Monday,149.4,23.37,New Jersey
2024-03-04T09:25:00.000+00:00,Monday,126.31,19.75,New Jersey
2024-03-04T09:30:00.000+00:00,Monday,126.83,19.84,New Jersey
2024-03-04T09:35:00.000+00:00,Monday,138.93,21.73,New Jersey
2024-03-04T09:40:00.000+00:00,Monday,159.1,24.88,New Jersey
2024-03-04T09:45:00.000+00:00,Monday,152.31,23.82,New Jersey
2024-03-04T09:50:00.000+00:00,Monday,111.66,17.46,New Jersey
2024-03-04T09:55:00.000+00:00,Monday,193.0,30.19,New Jersey
2024-03-04T10:00:00.000+00:00,Monday,148.97,23.3,New Jersey
2024-03-04T10:05:00.000+00:00,Monday,121.51,19.0,New Jersey
2024-03-04T10:10:00.000+00:00,Monday,184.96,28.93,New Jersey
2024-03-04T10:15:00.000+00:00,Monday,139.07,21.75,New Jersey
2024-03-04T10:20:00.000+00:00,Monday,114.49,17.91,New Jersey
2024-03-04T10:25:00.000+00:00,Monday,135.04,21.12,New Jersey
2024-03-04T10:30:00.000+00:00,Monday,125.45,19.62,New Jersey
2024-03-04T10:35:00.000+00:00,Monday,127.57,19.95,New Jersey
2024-03-04T10:40:00.000+00:00,Monday,194.76,30.46,New Jersey
2024-03-04T10:45:00.000+00:00,Monday,167.09,26.13,New Jersey
2024-03-04T10:50:00.000+00:00,Monday,139.47,21.81,New Jersey
2024-03-04T10:55:00.000+00:00,Monday,151.66,23.72,New Jersey
2024-03-04T11:00:00.000+00:00,Monday,138.51,21.66,New Jersey
2024-03-04T11:05:00.000+00:00,Monday,189.74,29.68,New Jersey
2024-03-04T11:10:00.000+00:00,Monday,176.1,27.54,New Jersey
2024-03-04T11:15:00.000+00:00,Monday,131.87,20.62,New Jersey
2024-03-04T11:20:00.000+00:00,Monday,124.76,19.51,New Jersey
2024-03-04T11:25:00.000+00:00,Monday,130.5,20.41,New Jersey
2024-03-04T11:30:00.000+00:00,Monday,188.89,29.54,New Jersey
2024-03-04T11:35:00.000+00:00,Monday,108.66,16.99,New Jersey
2024-03-04T11:40:00.000+00:00,Monday,141.2,22.08,New Jersey
2024-03-04T11:45:00.000+00:00,Monday,136.16,21.3,New Jersey
2024-03-04T11:50:00.000+00:00,Monday,191.24,29.91,New Jersey
2024-03-04T11:55:00.000+00:00,Monday,152.23,23.81,New Jersey
2024-03-04T12:00:00.000+00:00,Monday,175.66,27.47,New Jersey
2024-03-04T12:05:00.000+00:00,Monday,156.03,24.4,New Jersey
2024-03-04T12:10:00.000+00:00,Monday,103.58,16.2,New Jersey
2024-03-04T12:15:00.000+00:00,Monday,144.44,22.59,New Jersey
2024-03-04T12:20:00.000+00:00,Monday,171.53,26.83,New Jersey
2024-03-04T12:25:00.000+00:00,Monday,133.16,20.83,New Jersey
2024-03-04T12:30:00.000+00:00,Monday,132.9,20.79,New Jersey
2024-03-04T12:35:00.000+00:00,Monday,135.41,21.18,New Jersey
2024-03-04T12:40:00.000+00:00,Monday,170.92,26.73,New Jersey
2024-03-04T12:45:00.000+00:00,Monday,171.46,26.82,New Jersey
2024-03-04T12:50:00.000+00:00,Monday,157.78,24.68,New Jersey
2024-03-04T12:55:00.000+00:00,Monday,159.77,24.99,New Jersey
2024-03-04T13:00:00.000+00:00,Monday,194.74,30.46,New Jersey
2024-03-04T13:05:00.000+00:00,Monday,117.52,18.38,New Jersey
2024-03-04T13:10:00.000+00:00,Monday,143.18,22.39,New Jersey
2024-03-04T13:15:00.000+00:00,Monday,153.34,23.98,New Jersey
2024-03-04T13:20:00.000+00:00,Monday,147.81,23.12,New Jersey
2024-03-04T13:25:00.000+00:00,Monday,139.03,21.74,New Jersey
2024-03-04T13:30:00.000+00:00,Monday,146.89,22.97,New Jersey
2024-03-04T13:35:00.000+00:00,Monday,168.68,26.38,New Jersey
2024-03-04T13:40:00.000+00:00,Monday,151.79,23.74,New Jersey
2024-03-04T13:45:00.000+00:00,Monday,143.89,22.5,New Jersey
2024-03-04T13:50:00.000+00:00,Monday,175.36,27.43,New Jersey
2024-03-04T13:55:00.000+00:00,Monday,163.46,25.57,New Jersey
2024-03-04T14:00:00.000+00:00,Monday,118.74,18.57,New Jersey
2024-03-04T14:05:00.000+00:00,Monday,117.87,18.43,New Jersey
2024-03-04T14:10:00.000+00:00,Monday,154.16,24.11,New Jersey
2024-03-04T14:15:00.000+00:00,Monday,188.79,29.53,New Jersey
2024-03-04T14:20:00.000+00:00,Monday,142.63,22.31,New Jersey
2024-03-04T14:25:00.000+00:00,Monday,136.25,21.31,New Jersey
2024-03-04T14:30:00.000+00:00,Monday,124.47,19.47,New Jersey
2024-03-04T14:35:00.000+00:00,Monday,165.79,25.93,New Jersey
2024-03-04T14:40:00.000+00:00,Monday,133.63,20.9,New Jersey
2024-03-04T14:45:00.000+00:00,Monday,159.33,24.92,New Jersey
2024-03-04T14:50:00.000+00:00,Monday,149.3,23.35,New Jersey
2024-03-04T14:55:00.000+00:00,Monday,146.59,22.93,New Jersey
2024-03-04T15:00:00.000+00:00,Monday,121.36,18.98,New Jersey
2024-03-04T15:05:00.000+00:00,Monday,176.84,27.66,New Jersey
2024-03-04T15:10:00.000+00:00,Monday,136.73,21.38,New Jersey
2024-03-04T15:15:00.000+00:00,Monday,161.6,25.27,New Jersey
2024-03-04T15:20:00.000+00:00,Monday,113.15,17.7,New Jersey
2024-03-04T15:25:00.000+00:00,Monday,103.52,16.19,New Jersey
2024-03-04T15:30:00.000+00:00,Monday,191.8,30.0,New Jersey
2024-03-04T15:35:00.000+00:00,Monday,153.82,24.06,New Jersey
2024-03-04T15:40:00.000+00:00,Monday,199.85,31.26,New Jersey
2024-03-04T15:45:00.000+00:00,Monday,130.79,20.46,New Jersey
2024-03-04T15:50:00.000+00:00,Monday,175.4,27.43,New Jersey
2024-03-04T15:55:00.000+00:00,Monday,103.48,16.18,New Jersey
2024-03-04T16:00:00.000+00:00,Monday,197.6,30.9,New Jersey
2024-03-04T16:05:00.000+00:00,Monday,162.91,25.48,New Jersey
2024-03-04T16:10:00.000+00:00,Monday,189.84,29.69,New Jersey
2024-03-04T16:15:00.000+00:00,Monday,156.58,24.49,New Jersey
2024-03-04T16:20:00.000+00:00,Monday,163.13,25.51,New Jersey
2024-03-04T16:25:00.000+00:00,Monday,134.65,21.06,New Jersey
2024-03-04T16:30:00.000+00:00,Monday,187.63,29.35,New Jersey
2024-03-04T16:35:00.000+00:00,Monday,152.6,23.87,New Jersey
2024-03-04T16:40:00.000+00:00,Monday,118.47,18.53,New Jersey
2024-03-04T16:45:00.000+00:00,Monday,141.79,22.18,New Jersey
2024-03-04T16:50:00.000+00:00,Monday,179.77,28.12,New Jersey
2024-03-04T16:55:00.000+00:00,Monday,127.39,19.92,New Jersey
2024-03-04T17:00:00.000+00:00,Monday,144.09,22.54,New Jersey
2024-03-04T17:05:00.000+00:00,Monday,169.49,26.51,New Jersey
2024-03-04T17:10:00.000+00:00,Monday,184.48,28.85,New Jersey
2024-03-04T17:15:00.000+00:00,Monday,104.66,16.37,New Jersey
2024-03-04T17:20:00.000+00:00,Monday,159.17,24.89,New Jersey
2024-03-04T17:25:00.000+00:00,Monday,180.32,28.2,New Jersey
2024-03-04T17:30:00.000+00:00,Monday,181.21,28.34,New Jersey
2024-03-04T17:35:00.000+00:00,Monday,172.95,27.05,New Jersey
2024-03-04T17:40:00.000+00:00,Monday,159.28,24.91,New Jersey
2024-03-04T17:45:00.000+00:00,Monday,177.93,27.83,New Jersey
2024-03-04T17:50:00.000+00:00,Monday,118.53,18.54,New Jersey
2024-03-04T17:55:00.000+00:00,Monday,173.81,27.18,New Jersey
2024-03-04T18:00:00.000+00:00,Monday,123.42,19.3,New Jersey
2024-03-04T18:05:00.000+00:00,Monday,139.52,21.82,New Jersey
2024-03-04T18:10:00.000+00:00,Monday,186.93,29.24,New Jersey
2024-03-04T18:15:00.000+00:00,Monday,164.0,25.65,New Jersey
2024-03-04T18:20:00.000+00:00,Monday,196.47,30.73,New Jersey
2024-03-04T18:25:00.000+00:00,Monday,193.81,30.31,New Jersey
2024-03-04T18:30:00.000+00:00,Monday,121.11,18.94,New Jersey
2024-03-04T18:35:00.000+00:00,Monday,100.53,15.72,New Jersey
2024-03-04T18:40:00.000+00:00,Monday,122.5,19.16,New Jersey
2024-03-04T18:45:00.000+00:00,Monday,116.14,18.16,New Jersey
2024-03-04T18:50:00.000+00:00,Monday,153.65,24.03,New Jersey
2024-03-04T18:55:00.000+00:00,Monday,126.17,19.73,New Jersey
2024-03-04T19:00:00.000+00:00,Monday,128.9,20.16,New Jersey
2024-03-04T19:05:00.000+00:00,Monday,138.08,21.6,New Jersey
2024-03-04T19:10:00.000+00:00,Monday,164.49,25.73,New Jersey
2024-03-04T19:15:00.000+00:00,Monday,118.66,18.56,New Jersey
2024-03-04T19:20:00.000+00:00,Monday,124.7,19.5,New Jersey
2024-03-04T19:25:00.000+00:00,Monday,199.26,31.16,New Jersey
2024-03-04T19:30:00.000+00:00,Monday,140.18,21.92,New Jersey
2024-03-04T19:35:00.000+00:00,Monday,135.22,21.15,New Jersey
2024-03-04T19:40:00.000+00:00,Monday,171.42,26.81,New Jersey
2024-03-04T19:45:00.000+00:00,Monday,136.93,21.42,New Jersey
2024-03-04T19:50:00.000+00:00,Monday,166.12,25.98,New Jersey
2024-03-04T19:55:00.000+00:00,Monday,115.57,18.08,New Jersey
2024-03-04T20:00:00.000+00:00,Monday,171.59,26.84,New Jersey
2024-03-04T20:05:00.000+00:00,Monday,197.94,30.96,New Jersey
2024-03-04T20:10:00.000+00:00,Monday,190.33,29.77,New Jersey
2024-03-04T20:15:00.000+00:00,Monday,105.33,16.47,New Jersey
2024-03-04T20:20:00.000+00:00,Monday,173.65,27.16,New Jersey
2024-03-04T20:25:00.000+00:00,Monday,145.01,22.68,New Jersey
2024-03-04T20:30:00.000+00:00,Monday,190.49,29.79,New Jersey
2024-03-04T20:35:00.000+00:00,Monday,130.62,20.43,New Jersey
2024-03-04T20:40:00.000+00:00,Monday,135.97,21.27,New Jersey
2024-03-04T20:45:00.000+00:00,Monday,128.25,20.06,New Jersey
2024-03-04T20:50:00.000+00:00,Monday,134.26,21.0,New Jersey
2024-03-04T20:55:00.000+00:00,Monday,171.36,26.8,New Jersey
2024-03-04T21:00:00.000+00:00,Monday,181.38,28.37,New Jersey
2024-03-04T21:05:00.000+00:00,Monday,144.26,22.56,New Jersey
2024-03-04T21:10:00.000+00:00,Monday,110.91,17.35,New Jersey
2024-03-04T21:15:00.000+00:00,Monday,114.2,17.86,New Jersey
2024-03-04T21:20:00.000+00:00,Monday,127.69,19.97,New Jersey
2024-03-04T21:25:00.000+00:00,Monday,167.97,26.27,New Jersey
2024-03-04T21:30:00.000+00:00,Monday,114.35,17.88,New Jersey
2024-03-04T21:35:00.000+00:00,Monday,155.35,24.3,New Jersey
2024-03-04T21:40:00.000+00:00,Monday,144.64,22.62,New Jersey
2024-03-04T21:45:00.000+00:00,Monday,158.12,24.73,New Jersey
2024-03-04T21:50:00.000+00:00,Monday,174.4,27.28,New Jersey
2024-03-04T21:55:00.000+00:00,Monday,122.63,19.18,New Jersey
2024-03-04T22:00:00.000+00:00,Monday,187.39,29.31,New Jersey
2024-03-04T22:05:00.000+00:00,Monday,118.74,18.57,New Jersey
2024-03-04T22:10:00.000+00:00,Monday,108.41,16.96,New Jersey
2024-03-04T22:15:00.000+00:00,Monday,162.75,25.45,New Jersey
2024-03-04T22:20:00.000+00:00,Monday,196.98,30.81,New Jersey
2024-03-04T22:25:00.000+00:00,Monday,193.66,30.29,New Jersey
2024-03-04T22:30:00.000+00:00,Monday,179.99,28.15,New Jersey
2024-03-04T22:35:00.000+00:00,Monday,197.76,30.93,New Jersey
2024-03-04T22:40:00.000+00:00,Monday,181.7,28.42,New Jersey
2024-03-04T22:45:00.000+00:00,Monday,169.74,26.55,New Jersey
2024-03-04T22:50:00.000+00:00,Monday,157.31,24.6,New Jersey
2024-03-04T22:55:00.000+00:00,Monday,173.76,27.18,New Jersey
2024-03-04T23:00:00.000+00:00,Monday,161.87,25.32,New Jersey
2024-03-04T23:05:00.000+00:00,Monday,106.89,16.72,New Jersey
2024-03-04T23:10:00.000+00:00,Monday,129.63,20.27,New Jersey
2024-03-04T23:15:00.000+00:00,Monday,151.86,23.75,New Jersey
2024-03-04T23:20:00.000+00:00,Monday,142.01,22.21,New Jersey
2024-03-04T23:25:00.000+00:00,Monday,194.69,30.45,New Jersey
2024-03-04T23:30:00.000+00:00,Monday,118.57,18.54,New Jersey
2024-03-04T23:35:00.000+00:00,Monday,104.53,16.35,New Jersey
2024-03-04T23:40:00.000+00:00,Monday,177.5,27.76,New Jersey
2024-03-04T23:45:00.000+00:00,Monday,167.5,26.2,New Jersey
2024-03-04T23:50:00.000+00:00,Monday,128.46,20.09,New Jersey
2024-03-04T23:55:00.000+00:00,Monday,177.45,27.75,New Jersey
2024-03-05T00:00:00.000+00:00,Tuesday,199.83,31.25,New Jersey
2024-03-05T00:05:00.000+00:00,Tuesday,119.53,18.69,New Jersey
2024-03-05T00:10:00.000+00:00,Tuesday,194.6,30.44,New Jersey
2024-03-05T00:15:00.000+00:00,Tuesday,173.49,27.13,New Jersey
2024-03-05T00:20:00.000+00:00,Tuesday,108.24,16.93,New Jersey
2024-03-05T00:25:00.000+00:00,Tuesday,111.87,17.5,New Jersey
2024-03-05T00:30:00.000+00:00,Tuesday,169.13,26.45,New Jersey
2024-03-05T00:35:00.000+00:00,Tuesday,178.4,27.9,New Jersey
2024-03-05T00:40:00.000+00:00,Tuesday,108.66,16.99,New Jersey
2024-03-05T00:45:00.000+00:00,Tuesday,193.09,30.2,New Jersey
2024-03-05T00:50:00.000+00:00,Tuesday,108.35,16.95,New Jersey
2024-03-05T00:55:00.000+00:00,Tuesday,183.67,28.73,New Jersey
2024-03-05T01:00:00.000+00:00,Tuesday,109.23,17.08,New Jersey
2024-03-05T01:05:00.000+00:00,Tuesday,173.87,27.19,New Jersey
2024-03-05T01:10:00.000+00:00,Tuesday,173.16,27.08,New Jersey
2024-03-05T01:15:00.000+00:00,Tuesday,175.47,27.44,New Jersey
2024-03-05T01:20:00.000+00:00,Tuesday,165.62,25.9,New Jersey
2024-03-05T01:25:00.000+00:00,Tuesday,125.19,19.58,New Jersey
2024-03-05T01:30:00.000+00:00,Tuesday,105.52,16.5,New Jersey
2024-03-05T01:35:00.000+00:00,Tuesday,111.24,17.4,New Jersey
2024-03-05T01:40:00.000+00:00,Tuesday,161.52,25.26,New Jersey
2024-03-05T01:45:00.000+00:00,Tuesday,194.66,30.44,New Jersey
2024-03-05T01:50:00.000+00:00,Tuesday,197.84,30.94,New Jersey
2024-03-05T01:55:00.000+00:00,Tuesday,182.0,28.46,New Jersey
2024-03-05T02:00:00.000+00:00,Tuesday,136.7,21.38,New Jersey
2024-03-05T02:05:00.000+00:00,Tuesday,188.61,29.5,New Jersey
2024-03-05T02:10:00.000+00:00,Tuesday,194.46,30.41,New Jersey
2024-03-05T02:15:00.000+00:00,Tuesday,186.23,29.13,New Jersey
2024-03-05T02:20:00.000+00:00,Tuesday,175.85,27.5,New Jersey
2024-03-05T02:25:00.000+00:00,Tuesday,191.05,29.88,New Jersey
2024-03-05T02:30:00.000+00:00,Tuesday,145.42,22.74,New Jersey
2024-03-05T02:35:00.000+00:00,Tuesday,184.55,28.86,New Jersey
2024-03-05T02:40:00.000+00:00,Tuesday,183.16,28.65,New Jersey
2024-03-05T02:45:00.000+00:00,Tuesday,127.82,19.99,New Jersey
2024-03-05T02:50:00.000+00:00,Tuesday,174.59,27.31,New Jersey
2024-03-05T02:55:00.000+00:00,Tuesday,149.22,23.34,New Jersey
2024-03-05T03:00:00.000+00:00,Tuesday,118.09,18.47,New Jersey
2024-03-05T03:05:00.000+00:00,Tuesday,152.44,23.84,New Jersey
2024-03-05T03:10:00.000+00:00,Tuesday,185.7,29.04,New Jersey
2024-03-05T03:15:00.000+00:00,Tuesday,170.89,26.73,New Jersey
2024-03-05T03:20:00.000+00:00,Tuesday,157.98,24.71,New Jersey
2024-03-05T03:25:00.000+00:00,Tuesday,192.67,30.13,New Jersey
2024-03-05T03:30:00.000+00:00,Tuesday,154.37,24.14,New Jersey
2024-03-05T03:35:00.000+00:00,Tuesday,125.19,19.58,New Jersey
2024-03-05T03:40:00.000+00:00,Tuesday,139.87,21.88,New Jersey
2024-03-05T03:45:00.000+00:00,Tuesday,158.51,24.79,New Jersey
2024-03-05T03:50:00.000+00:00,Tuesday,177.13,27.7,New Jersey
2024-03-05T03:55:00.000+00:00,Tuesday,167.26,26.16,New Jersey
2024-03-05T04:00:00.000+00:00,Tuesday,125.89,19.69,New Jersey
2024-03-05T04:05:00.000+00:00,Tuesday,147.57,23.08,New Jersey
2024-03-05T04:10:00.000+00:00,Tuesday,116.09,18.16,New Jersey
2024-03-05T04:15:00.000+00:00,Tuesday,105.48,16.5,New Jersey
2024-03-05T04:20:00.000+00:00,Tuesday,123.26,19.28,New Jersey
2024-03-05T04:25:00.000+00:00,Tuesday,178.34,27.89,New Jersey
2024-03-05T04:30:00.000+00:00,Tuesday,166.03,25.97,New Jersey
2024-03-05T04:35:00.000+00:00,Tuesday,107.61,16.83,New Jersey
2024-03-05T04:40:00.000+00:00,Tuesday,112.33,17.57,New Jersey
2024-03-05T04:45:00.000+00:00,Tuesday,168.45,26.35,New Jersey
2024-03-05T04:50:00.000+00:00,Tuesday,126.84,19.84,New Jersey
2024-03-05T04:55:00.000+00:00,Tuesday,164.14,25.67,New Jersey
2024-03-05T05:00:00.000+00:00,Tuesday,172.73,27.01,New Jersey
2024-03-05T05:05:00.000+00:00,Tuesday,182.31,28.51,New Jersey
2024-03-05T05:10:00.000+00:00,Tuesday,113.17,17.7,New Jersey
2024-03-05T05:15:00.000+00:00,Tuesday,118.35,18.51,New Jersey
2024-03-05T05:20:00.000+00:00,Tuesday,136.14,21.29,New Jersey
2024-03-05T05:25:00.000+00:00,Tuesday,160.39,25.08,New Jersey
2024-03-05T05:30:00.000+00:00,Tuesday,113.08,17.69,New Jersey
2024-03-05T05:35:00.000+00:00,Tuesday,115.52,18.07,New Jersey
2024-03-05T05:40:00.000+00:00,Tuesday,120.51,18.85,New Jersey
2024-03-05T05:45:00.000+00:00,Tuesday,116.37,18.2,New Jersey
2024-03-05T05:50:00.000+00:00,Tuesday,161.51,25.26,New Jersey
2024-03-05T05:55:00.000+00:00,Tuesday,159.61,24.96,New Jersey
2024-03-05T06:00:00.000+00:00,Tuesday,110.44,17.27,New Jersey
2024-03-05T06:05:00.000+00:00,Tuesday,171.66,26.85,New Jersey
2024-03-05T06:10:00.000+00:00,Tuesday,160.76,25.14,New Jersey
2024-03-05T06:15:00.000+00:00,Tuesday,188.51,29.48,New Jersey
2024-03-05T06:20:00.000+00:00,Tuesday,193.22,30.22,New Jersey
2024-03-05T06:25:00.000+00:00,Tuesday,142.27,22.25,New Jersey
2024-03-05T06:30:00.000+00:00,Tuesday,196.25,30.69,New Jersey
2024-03-05T06:35:00.000+00:00,Tuesday,111.87,17.5,New Jersey
